Gene 1,Gene 2,Gene 3,Gene 4
1,1,3,20
3,3,5,22
4,4,5,24
5,5,6,21
2,5,4,28
1,3,3,32
2,3,2,35
1,1,5,24
4,2,7,23
1,3,2,22
3,1,4,21
4,1,1,20
2,2,3,25
1,5,4,23
5,1,3,21
1,2,1,20
2,4,5,27
5,5,2,26
4,4,3,23
3,2,1,25
2,3,5,23
3,1,4,22
3,2,3,26
4,2,6,29
5,3,2,30
13,10,13,5
11,14,12,3
13,12,11,8
12,15,16,4
14,13,23,2
11,10,15,1
15,10,21,3
13,15,20,11
14,15,19,4
11,10,18,21
13,14,17,15
12,14,16,12
11,15,15,24
12,10,12,5
11,10,14,3
14,13,11,2
13,12,10,26
11,10,22,12
10,15,15,18
15,14,13,5
13,11,17,3
13,11,16,125
13,10,17,5
15,12,13,6
13,12,12,7
